,X,Y,Size,Angle,Response,Octave,Class_Id
<KeyPoint 0000015C000760F0>,3852.775146484375,711.891845703125,3.8834292888641357,185.03826904296875,0.023607132956385612,5636352.0,-1.0
<KeyPoint 0000015C00076120>,3852.891845703125,937.4070434570312,2.423776388168335,95.43850708007812,0.01771753840148449,4981503.0,-1.0
<KeyPoint 0000015C00076150>,3853.830078125,1074.6436767578125,1.9720211029052734,179.74819946289062,0.013554589822888374,6750719.0,-1.0
<KeyPoint 0000015C00076180>,3854.186279296875,743.4539794921875,2.510226249694824,188.3325958251953,0.019286181777715683,7537407.0,-1.0
<KeyPoint 0000015C000761B0>,3854.2021484375,1109.2205810546875,8.135589599609375,101.046142578125,0.015490949153900146,8978689.0,-1.0
<KeyPoint 0000015C000761E0>,3855.176513671875,684.9243774414062,3.3871123790740967,182.35202026367188,0.02259402722120285,12452863.0,-1.0
<KeyPoint 0000015C00076210>,3856.236083984375,1039.77197265625,2.4418303966522217,187.8878936767578,0.01336761936545372,5505791.0,-1.0
<KeyPoint 0000015C00076240>,3856.531494140625,714.6758422851562,2.732072353363037,186.81982421875,0.023126661777496338,13632255.0,-1.0
<KeyPoint 0000015C00076270>,3857.45166015625,697.6530151367188,2.185190200805664,184.37890625,0.020651092752814293,14221823.0,-1.0
<KeyPoint 0000015C000762A0>,3858.064208984375,1008.1708984375,3.3211522102355957,190.7904815673828,0.015043708495795727,11076607.0,-1.0
<KeyPoint 0000015C000762D0>,3858.996826171875,920.8236083984375,3.1614630222320557,345.07525634765625,0.01637096516788006,7472127.0,-1.0
<KeyPoint 0000015C00076300>,3859.062255859375,682.5429077148438,2.7634170055389404,182.72116088867188,0.025349266827106476,14484223.0,-1.0
<KeyPoint 0000015C00076330>,3860.15087890625,983.80810546875,4.404312610626221,181.22642517089844,0.013708293437957764,14745856.0,-1.0
<KeyPoint 0000015C00076360>,3860.18359375,665.7977905273438,2.681281328201294,186.0403289794922,0.021040217950940132,12255999.0,-1.0
<KeyPoint 0000015C00076390>,3860.3154296875,977.7935791015625,3.0509400367736816,182.77450561523438,0.013736428692936897,4916223.0,-1.0
<KeyPoint 0000015C000763C0>,3860.7060546875,604.586669921875,3.2605559825897217,185.12132263183594,0.021582340821623802,9700351.0,-1.0
<KeyPoint 0000015C000763F0>,3861.116943359375,970.5742797851562,2.7378056049346924,7.678680419921875,0.016204817220568657,13763327.0,-1.0
<KeyPoint 0000015C00076420>,3861.116943359375,970.5742797851562,2.7378056049346924,181.10626220703125,0.016204817220568657,13763327.0,-1.0
<KeyPoint 0000015C00076450>,3861.12890625,593.3304443359375,4.216299057006836,181.6101837158203,0.021045120432972908,11600128.0,-1.0
<KeyPoint 0000015C00076480>,3861.181396484375,912.1380004882812,2.4012162685394287,0.78466796875,0.019404973834753036,4326143.0,-1.0
<KeyPoint 0000015C000764B0>,3861.28857421875,660.32470703125,4.202706813812256,184.68820190429688,0.02363615296781063,11337984.0,-1.0
<KeyPoint 0000015C000764E0>,3861.417236328125,962.8832397460938,4.184095859527588,179.35910034179688,0.01362126786261797,11010304.0,-1.0
<KeyPoint 0000015C00076510>,3861.5927734375,924.6365356445312,2.7898659706115723,11.48529052734375,0.02347010001540184,15139583.0,-1.0
<KeyPoint 0000015C00076540>,3861.66650390625,916.8775634765625,2.7915122509002686,351.5168762207031,0.022707577794790268,15205119.0,-1.0
<KeyPoint 0000015C00076570>,3862.09423828125,946.9385986328125,3.728537082672119,10.770538330078125,0.01996392011642456,2687232.0,-1.0
<KeyPoint 0000015C000765A0>,3862.16943359375,895.84619140625,2.4000399112701416,8.72430419921875,0.016487836837768555,4260607.0,-1.0
<KeyPoint 0000015C000765D0>,3862.1748046875,956.1744384765625,3.8901302814483643,8.90374755859375,0.02038828283548355,5767424.0,-1.0
<KeyPoint 0000015C00076600>,3862.1748046875,956.1744384765625,3.8901302814483643,175.1509246826172,0.02038828283548355,5767424.0,-1.0
<KeyPoint 0000015C00076630>,3862.851806640625,626.1178588867188,2.1236579418182373,187.3124542236328,0.020795214921236038,12124671.0,-1.0
<KeyPoint 0000015C00076660>,3862.95263671875,831.8648071289062,4.203449249267578,0.64300537109375,0.017270121723413467,11403520.0,-1.0
<KeyPoint 0000015C00076690>,3863.40234375,839.983642578125,2.146308660507202,9.429656982421875,0.01675236225128174,12911103.0,-1.0
<KeyPoint 0000015C000766C0>,3863.4990234375,831.1724853515625,3.2811150550842285,2.06744384765625,0.017464876174926758,10159103.0,-1.0
<KeyPoint 0000015C000766F0>,3863.901123046875,560.597900390625,3.388615369796753,180.0169219970703,0.018890678882598877,12518399.0,-1.0
<KeyPoint 0000015C00076720>,3863.902587890625,928.4287719726562,2.7632434368133545,358.74774169921875,0.037558238953351974,14484223.0,-1.0
<KeyPoint 0000015C00076750>,3864.57470703125,548.2333374023438,3.003986120223999,182.83935546875,0.020397033542394638,3802111.0,-1.0
<KeyPoint 0000015C00076780>,3864.7109375,809.6051635742188,3.5127148628234863,5.47637939453125,0.01932706870138645,15074303.0,-1.0
<KeyPoint 0000015C000767B0>,3864.824951171875,815.8703002929688,2.06726336479187,1.263397216796875,0.01893751509487629,10158591.0,-1.0
<KeyPoint 0000015C000767E0>,3865.078369140625,590.141845703125,2.2058322429656982,183.5663604736328,0.017037834972143173,14877183.0,-1.0
<KeyPoint 0000015C00076810>,3865.35888671875,906.2949829101562,2.0920660495758057,0.060577392578125,0.015113894827663898,11010559.0,-1.0
<KeyPoint 0000015C00076840>,3865.8779296875,595.6488037109375,3.9831409454345703,182.14706420898438,0.02239503711462021,7471360.0,-1.0
<KeyPoint 0000015C00076870>,3866.00048828125,577.2772827148438,1.8090485334396362,181.68609619140625,0.018608825281262398,524799.0,-1.0
<KeyPoint 0000015C000768A0>,3866.154296875,526.1234130859375,3.1182219982147217,180.09176635742188,0.01690763607621193,6489087.0,-1.0
<KeyPoint 0000015C000768D0>,3866.532470703125,512.1415405273438,3.5871331691741943,180.89002990722656,0.016656963154673576,16647167.0,-1.0
<KeyPoint 0000015C00076900>,3866.646240234375,506.0605163574219,4.233585357666016,179.95420837402344,0.01705474965274334,11862272.0,-1.0
<KeyPoint 0000015C00076930>,3866.719482421875,497.1455993652344,4.359371662139893,180.52381896972656,0.015580323524773121,14024960.0,-1.0
<KeyPoint 0000015C00076960>,3866.920166015625,491.08697509765625,4.8116021156311035,180.90618896484375,0.015162891708314419,4456960.0,-1.0
<KeyPoint 0000015C00076990>,3866.9404296875,568.3883666992188,2.792585611343384,182.10345458984375,0.01990165188908577,15205119.0,-1.0
<KeyPoint 0000015C000769C0>,3866.943359375,821.4173583984375,1.8258612155914307,1.144287109375,0.01492034550756216,1180159.0,-1.0
<KeyPoint 0000015C000769F0>,3867.064697265625,582.111572265625,4.481863021850586,183.74269104003906,0.020088570192456245,15991040.0,-1.0
<KeyPoint 0000015C00076A20>,3867.31005859375,559.8179931640625,1.940635085105896,181.8168487548828,0.02013440616428852,5636607.0,-1.0
<KeyPoint 0000015C00076A50>,3867.5283203125,564.604248046875,3.008880138397217,180.52078247070312,0.020664183422923088,3933183.0,-1.0
<KeyPoint 0000015C00076A80>,3867.807373046875,833.0350952148438,3.9643115997314453,0.926361083984375,0.016114145517349243,7143680.0,-1.0
<KeyPoint 0000015C00076AB0>,3868.6796875,806.1571655273438,2.583251714706421,4.061004638671875,0.01372925378382206,9569023.0,-1.0
<KeyPoint 0000015C00076AE0>,3868.696044921875,531.946533203125,2.0316126346588135,182.70236206054688,0.01632986217737198,8913407.0,-1.0
<KeyPoint 0000015C00076B10>,3868.71826171875,754.8888549804688,3.1472697257995605,6.313446044921875,0.017334414646029472,7144447.0,-1.0
<KeyPoint 0000015C00076B40>,3868.82666015625,547.4583740234375,3.416085958480835,182.44827270507812,0.01760830543935299,13108223.0,-1.0
<KeyPoint 0000015C00076B70>,3869.10400390625,748.378173828125,3.642549991607666,0.381195068359375,0.014556286856532097,983296.0,-1.0
<KeyPoint 0000015C00076BA0>,3869.425048828125,748.576904296875,2.9351933002471924,2.8729248046875,0.014879596419632435,2098175.0,-1.0
<KeyPoint 0000015C00076BD0>,3869.47314453125,522.371826171875,2.4219675064086914,183.73367309570312,0.01919671706855297,4915967.0,-1.0
<KeyPoint 0000015C00076C00>,3869.59228515625,740.0204467773438,3.1677374839782715,8.057830810546875,0.015331797301769257,7603199.0,-1.0
<KeyPoint 0000015C00076C30>,3869.699951171875,487.6107482910156,1.807407021522522,172.3501434326172,0.014385919086635113,459263.0,-1.0
<KeyPoint 0000015C00076C60>,3870.735107421875,801.1641235351562,5.392105579376221,5.720489501953125,0.016494346782565117,12648960.0,-1.0
<KeyPoint 0000015C00076C90>,3870.859619140625,730.6063842773438,2.5082156658172607,0.913543701171875,0.01855897158384323,7471871.0,-1.0
<KeyPoint 0000015C00076CC0>,3871.052978515625,726.4970092773438,2.62507963180542,0.17657470703125,0.014855449087917805,10748671.0,-1.0
<KeyPoint 0000015C00076CF0>,3871.34033203125,484.87615966796875,1.9884175062179565,165.60983276367188,0.03309527039527893,7340543.0,-1.0
<KeyPoint 0000015C00076D20>,3871.385009765625,495.56671142578125,2.993534803390503,182.17286682128906,0.017015278339385986,3539967.0,-1.0
<KeyPoint 0000015C00076D50>,3871.477294921875,769.1979370117188,2.8115499019622803,2.9920654296875,0.014683712273836136,15729407.0,-1.0
<KeyPoint 0000015C00076D80>,3871.548583984375,490.4608154296875,1.9284580945968628,184.0284423828125,0.01629885472357273,5177855.0,-1.0
<KeyPoint 0000015C00076DB0>,3871.580322265625,760.2255249023438,2.5214531421661377,3.1431884765625,0.01549540925770998,7799551.0,-1.0
<KeyPoint 0000015C00076DE0>,3871.609130859375,717.9909057617188,2.976628541946411,1.378173828125,0.01704753376543522,3146751.0,-1.0
<KeyPoint 0000015C00076E10>,3872.3173828125,713.0482788085938,1.9682692289352417,3.94818115234375,0.015486469492316246,6619647.0,-1.0
<KeyPoint 0000015C00076E40>,3872.372314453125,706.5392456054688,2.40141224861145,4.6505126953125,0.01854473166167736,4326143.0,-1.0
<KeyPoint 0000015C00076E70>,3873.99560546875,684.4884643554688,3.5330440998077393,6.440460205078125,0.01879274658858776,15533055.0,-1.0
<KeyPoint 0000015C00076EA0>,3874.103759765625,774.13916015625,7.788708686828613,3.10723876953125,0.016256392002105713,5832961.0,-1.0
<KeyPoint 0000015C00076ED0>,3874.14404296875,739.2142944335938,4.006076335906982,9.8822021484375,0.013784213922917843,7864576.0,-1.0
<KeyPoint 0000015C00076F00>,3874.949951171875,668.680419921875,4.326907157897949,6.924072265625,0.01548953540623188,13435136.0,-1.0
<KeyPoint 0000015C00076F30>,3875.94384765625,729.7086791992188,5.028222560882568,1.189727783203125,0.014498281292617321,7602688.0,-1.0
<KeyPoint 0000015C00076F60>,3876.0185546875,658.5696411132812,2.516866445541382,2.5042724609375,0.014747419394552708,7668479.0,-1.0
<KeyPoint 0000015C00076F90>,3876.40087890625,651.21044921875,2.853553533554077,359.6884765625,0.014179278165102005,66559.0,-1.0
<KeyPoint 0000015C00076FC0>,3876.877197265625,638.4855346679688,3.4934966564178467,1.4832763671875,0.013838381506502628,14681087.0,-1.0
<KeyPoint 0000015C00077030>,3877.389404296875,707.3265380859375,5.254312038421631,2.58282470703125,0.015071353875100613,10813952.0,-1.0
<KeyPoint 0000015C00077060>,3877.470458984375,636.5692138671875,1.879786491394043,0.3975830078125,0.014050868339836597,3277311.0,-1.0
<KeyPoint 0000015C00077090>,3877.646728515625,632.1732177734375,2.7659544944763184,2.979400634765625,0.015277476981282234,14549759.0,-1.0
<KeyPoint 0000015C000770C0>,3877.76953125,718.04541015625,6.612094402313232,0.63720703125,0.01542504783719778,10683136.0,-1.0
<KeyPoint 0000015C000770F0>,3878.1630859375,625.9898071289062,2.4914424419403076,2.13232421875,0.015291065908968449,6947583.0,-1.0
<KeyPoint 0000015C00077120>,3878.178466796875,884.1937866210938,73.24120330810547,175.67747497558594,0.021119706332683563,852484.0,-1.0
<KeyPoint 0000015C00077150>,3878.428466796875,689.3506469726562,4.583003044128418,7.436553955078125,0.015663674101233482,918016.0,-1.0
<KeyPoint 0000015C00077180>,3878.81689453125,622.2700805664062,1.9070208072662354,8.37353515625,0.01378774456679821,4325887.0,-1.0
<KeyPoint 0000015C000771B0>,3880.578857421875,591.7564697265625,2.5837578773498535,5.04119873046875,0.014772431924939156,9569023.0,-1.0
<KeyPoint 0000015C000771E0>,3881.402587890625,623.7044067382812,2.405027389526367,3.1912841796875,0.013393586501479149,4391679.0,-1.0
<KeyPoint 0000015C00077210>,3881.662353515625,576.9002685546875,3.0331428050994873,5.51788330078125,0.01937379688024521,4457471.0,-1.0
<KeyPoint 0000015C00077240>,3882.03759765625,483.5981750488281,4.6350998878479,264.9096984863281,0.03583206608891487,1704448.0,-1.0
<KeyPoint 0000015C00077270>,3882.120361328125,559.5194091796875,3.237215042114258,2.8477783203125,0.014476688578724861,9176063.0,-1.0
<KeyPoint 0000015C000772A0>,3882.46533203125,570.0048217773438,3.3426342010498047,6.3160400390625,0.014218142256140709,11535359.0,-1.0
<KeyPoint 0000015C000772D0>,3883.080078125,544.5756225585938,1.9717302322387695,1.31146240234375,0.019217215478420258,6750719.0,-1.0
<KeyPoint 0000015C00077300>,3883.40087890625,491.73797607421875,19.256269454956055,189.17022705078125,0.03801077976822853,4456962.0,-1.0
<KeyPoint 0000015C00077330>,3883.40087890625,491.73797607421875,19.256269454956055,257.5241394042969,0.03801077976822853,4456962.0,-1.0
<KeyPoint 0000015C00077360>,3884.003662109375,536.4702758789062,2.8135592937469482,5.1854248046875,0.013634545728564262,15729407.0,-1.0
<KeyPoint 0000015C00077390>,3884.066650390625,1091.1180419921875,2.047226905822754,267.0047302246094,0.03148214891552925,9503231.0,-1.0
<KeyPoint 0000015C000773C0>,3885.1181640625,574.2803955078125,2.4328184127807617,3.818634033203125,0.016796015202999115,5243647.0,-1.0
<KeyPoint 0000015C000773F0>,3886.091796875,514.6758422851562,2.2097811698913574,31.015625,0.013664263300597668,15008255.0,-1.0
<KeyPoint 0000015C00077420>,3886.446533203125,1572.6773681640625,2.6634154319763184,270.18231201171875,0.03344506025314331,11797247.0,-1.0
<KeyPoint 0000015C00077450>,3887.252685546875,488.99249267578125,2.4003098011016846,319.1965637207031,0.016051625832915306,4260607.0,-1.0
<KeyPoint 0000015C00077480>,3887.314697265625,1103.0234375,2.8643102645874023,89.7901611328125,0.0211106576025486,328703.0,-1.0
<KeyPoint 0000015C000774B0>,3887.476806640625,1099.685791015625,1.9200481176376343,89.062744140625,0.03729350119829178,4850175.0,-1.0
<KeyPoint 0000015C000774E0>,3887.476806640625,1099.685791015625,1.9200481176376343,273.79119873046875,0.03729350119829178,4850175.0,-1.0
<KeyPoint 0000015C00077510>,3887.913330078125,886.0588989257812,3.7596592903137207,180.22476196289062,0.03233768790960312,3277056.0,-1.0
<KeyPoint 0000015C00077540>,3888.289794921875,654.3778076171875,12.66657543182373,7.219207763671875,0.01671994850039482,7602945.0,-1.0
<KeyPoint 0000015C00077570>,3888.44580078125,894.6823120117188,2.9430298805236816,162.27069091796875,0.023361582309007645,2294783.0,-1.0
<KeyPoint 0000015C000775A0>,3888.44580078125,894.6823120117188,2.9430298805236816,195.05677795410156,0.023361582309007645,2294783.0,-1.0
<KeyPoint 0000015C000775D0>,3888.565185546875,506.6923522949219,7.474305152893066,10.70611572265625,0.01716204732656479,2883841.0,-1.0
<KeyPoint 0000015C00077600>,3889.02392578125,481.8147277832031,2.108978271484375,270.50811767578125,0.020199475809931755,11600383.0,-1.0
<KeyPoint 0000015C00077630>,3890.314697265625,529.7831420898438,4.861351490020752,8.998260498046875,0.01586928591132164,5177856.0,-1.0
<KeyPoint 0000015C00077660>,3890.43603515625,908.5696411132812,2.3915255069732666,96.22021484375,0.04672475904226303,3998463.0,-1.0
<KeyPoint 0000015C00077690>,3890.43603515625,908.5696411132812,2.3915255069732666,176.94906616210938,0.04672475904226303,3998463.0,-1.0
<KeyPoint 0000015C000776C0>,3890.54248046875,654.8609008789062,3.596527576446533,273.12322998046875,0.023204423487186432,65792.0,-1.0
<KeyPoint 0000015C000776F0>,3891.237548828125,1095.3375244140625,4.040271759033203,91.3443603515625,0.02324569784104824,8519936.0,-1.0
<KeyPoint 0000015C00077720>,3891.237548828125,1095.3375244140625,4.040271759033203,269.5695495605469,0.02324569784104824,8519936.0,-1.0
<KeyPoint 0000015C00077750>,3891.604736328125,890.4059448242188,2.9696547985076904,177.5975799560547,0.05177583172917366,2950143.0,-1.0
<KeyPoint 0000015C00077780>,3891.7822265625,517.2996826171875,4.809995651245117,25.25238037109375,0.017172250896692276,4391424.0,-1.0
<KeyPoint 0000015C000777B0>,3891.9619140625,524.0068969726562,2.8348989486694336,88.49713134765625,0.026574498042464256,16319231.0,-1.0
<KeyPoint 0000015C000777E0>,3892.58447265625,1577.070556640625,3.728921890258789,278.873291015625,0.029544921591877937,2687232.0,-1.0
<KeyPoint 0000015C00077810>,3893.32568359375,854.704833984375,3.0163581371307373,187.18368530273438,0.04998650401830673,4064255.0,-1.0
<KeyPoint 0000015C00077840>,3893.32568359375,854.704833984375,3.0163581371307373,267.69134521484375,0.04998650401830673,4064255.0,-1.0
<KeyPoint 0000015C00077870>,3893.828369140625,497.3772888183594,4.1572418212890625,86.10751342773438,0.02996138110756874,10551552.0,-1.0
<KeyPoint 0000015C000778A0>,3894.0888671875,1103.11572265625,2.973602056503296,89.49072265625,0.022812362760305405,3081215.0,-1.0
<KeyPoint 0000015C000778D0>,3894.2236328125,904.71044921875,8.268637657165527,95.49188232421875,0.048257943242788315,10158337.0,-1.0
<KeyPoint 0000015C00077900>,3894.2236328125,904.71044921875,8.268637657165527,181.2430419921875,0.048257943242788315,10158337.0,-1.0
<KeyPoint 0000015C00077930>,3896.1123046875,492.989013671875,2.944328546524048,88.7037353515625,0.018889063969254494,2360319.0,-1.0
<KeyPoint 0000015C00077960>,3896.344970703125,849.590576171875,4.2062458992004395,274.4521484375,0.028967779129743576,11403520.0,-1.0
<KeyPoint 0000015C00077990>,3896.51953125,1090.213623046875,4.3701934814453125,272.2758483886719,0.023592691868543625,14156032.0,-1.0
<KeyPoint 0000015C000779C0>,3897.18505859375,1572.0321044921875,5.661370754241943,275.7620544433594,0.02945297583937645,16187904.0,-1.0
<KeyPoint 0000015C000779F0>,3897.666748046875,1004.7771606445312,1.9881842136383057,92.893798828125,0.03389517962932587,7340543.0,-1.0
<KeyPoint 0000015C00077A20>,3899.989990234375,1020.3893432617188,2.0958430767059326,269.5326232910156,0.013669674284756184,11141631.0,-1.0
<KeyPoint 0000015C00077A50>,3900.49072265625,891.210205078125,3.123339891433716,94.7689208984375,0.045837752521038055,6620159.0,-1.0
